Disciplina (FLS),Carimbo de data/hora,01. Qual é sua faixa etária?,02a. Qual é o nível do seu curso de pós-graduação atual?,02b. Qual é o seu curso de pós-graduação atual?,03. Como você avalia o nível de preparo prévio de suas colegas para esta disciplina?,04. Como você avalia o seu nível de preparo prévio para esta disciplina?,05. Como você avalia a participação de suas colegas nesta disciplina?,06. Como você avalia sua própria participação nesta disciplina?,07. Como você avalia sua interação com: [Colegas da disciplina],07. Como você avalia sua interação com: [Professora],"Comentários sobre nível de preparo prévio, participação e interação:",01. Os objetivos da disciplina estavam claramente estabelecidos no início do semestre?,02. Qual proporção do conteúdo trabalhado foi novidade para você?,03. Quais foram as técnicas pedagógicas utilizadas pela professora?,04. Quais foram as formas de avaliação utilizadas pela professora?,05. As aulas expositivas e as demais técnicas pedagógicas foram bem coordenadas?,"06. Considerando seu preparo prévio, qual foi o nível de dificuldade da disciplina?","07. Comparado com a ementa, o nível de dificuldade da disciplina foi...",08. Como foi o ritmo do curso?,"09. Considerados em conjunto no contexto da disciplina e seu tema, os textos indicados para leitura foram...","10.  A disciplina incluiu textos em outros idiomas além do português? Se sim, qual(is)?",11. As leituras em outros idiomas foram um obstáculo para o seu aproveitamento das leituras do curso? ,"12. O material das aulas expositivas, como anotações em lousa e slides, foi...",13. A quantidade de leituras exigidas para a disciplina foi...,14. A quantidade de trabalho exigido pela disciplina foi...,"15. Caso você tenha cursado outra disciplina sobre o mesmo tema, como esta disciplina se compara?",16. Quão bem você recomendaria esta disciplina a uma colega?,Comentários e sugestões sobre a disciplina:,01. A professora estava suficientemente preparada para as aulas.,02. A professora despertou interesse pelos conteúdos ministrados.,03. As explicações da professora sobre os conteúdos ministrados foram claras e objetivas.,04. A professora conhece bem os conteúdos ministrados.,05. O conteúdo e a estrutura do programa da disciplina estavam bem organizados.,06. Os conteúdos foram ministrados com a profundidade necessária.,07. A professora estimulou a participação das alunas.,08. A professora demonstrou interesse pela participação das alunas durante as aulas.,09. A professora se mostrou aberta aos questionamentos das alunas.,10. O idioma da professora foi considerado um obstáculo para o andamento das aulas?,Comentários e sugestões sobre a professora:,"Considere para resposta: o tema, a(s) professora(s), as aulas, o material, as formas de avaliação, a sala e/ou o laboratório e o que mais você achar relevante para recomendar (ou não) a disciplina."
6519,18/03/2024 11:55:23,25-30 anos,Mestrado,Ciência Política,4,4,5,5,Boa,Muito boa,,Sim,51-75%,"Aulas expositivas, Discussão de textos pelos alunas, Elaboração e entrega de resenhas sobre os textos trabalhados","Pontuação sobre a participação em aula, Pontuação sobre perguntas escritas ou ""talking points"", Trabalho final individual",Muito bem coordenados,Adequado,Conforme o esperado,Adequado,Muito bons,"Inglês, Espanhol","Não, o idioma não atrapalhou",Muito bom,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria muito bem,,5,5,5,5,5,5,5,5,5,Não se aplica,,"Ótima disciplina, textos muito bons e exposição ótima pelas professoras. Avaliação justa e proveitosas discussões sobre os textos. "
6515,08/03/2024 10:21:21,25-30 anos,Doutorado,Ciência Política,4,3,5,3,Boa,Muito boa,,Sim,51-75%,"Aulas expositivas, Discussão de textos pelos alunas, Elaboração e entrega de resenhas sobre os textos trabalhados","Pontuação sobre resenhas, Trabalho final individual",Muito bem coordenados,Difícil,Conforme o esperado,Adequado,Muito bons,"Inglês, Espanhol","Não, o idioma não atrapalhou",Muito bom,Adequada,Adequada,Muito melhor,Recomendaria muito bem,,5,5,5,5,5,5,5,5,5,Não se aplica,,"Recomendo muito a disciplina. São textos difíceis, porém a professora e o tema são incrivelmente bons e interessantes. "
6515,18/03/2024 22:56:15,31-40 anos,Mestrado,Ciência Política,4,1,4,4,Boa,Boa,"Disciplina muito difícil, que exigia um tempo de estudo e dedicação muito altos, mas absolutamente essencial dentro do departamento. ",Sim,76-99%,"Aulas expositivas, Discussão de textos pelos alunas, Elaboração e entrega de resenhas sobre os textos trabalhados","Pontuação sobre resenhas, Trabalho final individual, seminário individual",Bem coordenados,Muito difícil,Muito mais difícil que o esperado,Adequado,Muito bons,"Inglês, Espanhol","O idioma não atrapalhou, mas exigiu um tempo de estudo acima da média",Bom,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria muito bem,,5,5,5,5,5,5,5,5,5,Não se aplica,"Eunice é uma ótima professora, sabendo que o conteúdo da disciplina é extremamente difícil, conseguiu tornar a dificuldade geral em torno do tema em uma forma de estimular um debate franco e aberto entre a turma sobre a teoria política e seu objeto, estimulando nossa criatividade e pensamento crítico. Sempre muito aberta e receptiva às nossas opiniões e dúvidas. ",O conteúdo da disciplina e a professora são os principais motivos para a recomendação da disciplina. 
6513,08/03/2024 09:55:47,25-30 anos,Mestrado,Ciência Política,3,4,3,5,Boa,Muito boa,"Aula inovadora para os moldes do programa de pós, tanto quanto ao tema da disciplina mas também quanto ao método e estrutura montada com uma recorrência de monitorias e exercícios e aplicações práticos como peças centrais do estudo conduzido.",Sim,76-99%,"Aulas expositivas, Listas de exercícios, Reaplicação de protocolos de pesquisa já conduzidos pela professora","Pontuação sobre a participação em aula, Pontuação sobre listas de exercícios, Trabalho final individual",Muito bem coordenados,Difícil,Conforme o esperado,Acelerado,Indiferente,Inglês,"Não, o idioma não atrapalhou",Bom,Excessiva,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria bem,,5,5,4,5,5,4,5,5,5,O idioma não atrapalhou,"Professora muito dedicada, exigente mas tudo condizente com o que está sendo ofertado na disciplina. Consegue motivar estudantes para temas mais inóspitos e pouco explorados pela ciência política buscando expandir fronteiras e buscar de novas metodologias para estudos sociais. ","Matéria bastante complexa e exigente, noções prévias de estatística tornam o acompanhamento mais cômodo, não precisando aplicar verdadeiramente fórmulas e cálculos, apenas os conceitos. 

Conteúdo denso é hiper-acelerado pois há toda um desafio de ensino de programação e sua linguagem que está condensando numa matéria só. 

Poderia dar origem a toda uma trilha de estudos e disciplinas sobre o tema no departamento. "
6513,09/03/2024 23:51:19,25-30 anos,Mestrado,Ciência Política,3,2,3,2,Ruim,Boa,,Sim,51-75%,"Aulas expositivas, Listas de exercícios, Trabalhar laboratório de aula durante a primeira ou segunda parte da disciplina, a mesma estimulava o contato dos alunos com o conteúdo prático da disciplina. Havia uma certa dificuldade de trabalhar conjuntamente com outros colegas no mesmo lab.","Pontuação sobre listas de exercícios, Trabalho final individual",Muito bem coordenados,Difícil,Mais difícil que o esperado,Acelerado,Muito bons,Inglês,"Sim, o idioma atrapalhou pouco",Muito bom,Adequada,Excessiva,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria muito bem,"A estratégia de laboratórios é excelente para o aprendizado, contudo o tamanho do conteúdo algumas vezes podem ter sido excessivos, podendo acumular com o conteúdo de leitura preparatório para as aulas seguintes, talvez uma estratégia de reduzir para caber na segunda parte da aula, ou ainda ""liberar"" os laboratórios pouco antes da aula, podem ser estratégias que estimulem a prática do conteúdo, mas sem tornar cumulativo dificultando o adequado preparo para as aulas seguintes e melhor proveito. Algumas possibilidades de aplicar as tecnicas e conteúdos apreendidos a outros temas (mais alinhados ao objeto de pesquisa) podem ser estratégias importantes para estimular o uso na prática das tecnicas, ainda que sejam em questões mais metodológicas.",5,5,4,5,5,4,5,5,5,O idioma não atrapalhou,,"Foi excelente a participação, contudo a mesma demanda um certo preparo e conhecimento dos requisitos obrigatórios, talvez combinar com as aulas iniciais de prática em python alguns conteúdos estatísticos para retomar e facilitar o aprendizado nas aulas posteriores. Outros pontos interessantes do aprendizado, seria replicar alguma das técnicas utilizadas em outros problemas de políticas públicas ou temáticas podem ser reais potencias para o programa, tendo em vista o carater inovador, mas também comprometido com a qualidade metodológica e tecnica da proofessora e disciplina."
6513,18/03/2024 18:39:49,31-40 anos,Mestrado,Ciência Política,4,4,4,4,Boa,Boa,,Sim,76-99%,"Aulas expositivas, Listas de exercícios, Laboratórios em aula","Pontuação sobre listas de exercícios, Trabalho final individual",Bem coordenados,Muito difícil,Mais difícil que o esperado,Adequado,Bons,Inglês,"Não, o idioma não atrapalhou",Bom,Adequada,Excessiva,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria bem,,5,5,5,5,4,5,5,5,5,O idioma não atrapalhou,,"A quantidade de exercícios foi muito grande e impossobilitou as leituras. Como o conteúdo era muito prático, foi possível aproveitar bem apenas com os exercícios "
6493,08/03/2024 10:05:55,25-30 anos,Doutorado,Ciência Política,4,4,4,4,Muito boa,Muito boa,,Sim,51-75%,"Aulas expositivas, Discussão de textos pelos alunas, Elaboração e entrega de perguntas ou ""talking points"" sobre os textos trabalhados","Trabalho final individual, Seminário individual/em dupla",Muito bem coordenados,Adequado,Conforme o esperado,Adequado,Muito bons,Inglês,"Não, o idioma não atrapalhou",Muito bom,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria muito bem,,5,5,5,5,5,5,5,5,5,Não se aplica,,"Fantástica. O Bernardo é o melhor professor que tive na FFLCH, e o conteúdo da disciplina foi bastante pertinente. A sala, no entanto, era precária, quente e não havia material para ele escrever na lousa."
6493,18/03/2024 23:07:49,31-40 anos,Mestrado,Ciência Política,3,3,3,4,Muito boa,Muito boa,"A turma era pequena e metade dela era de pessoas de outros departamentos, o que gerou uma boa interação entre diferentes perspectivas teóricas e campos do conhecimento. ",Sim,51-75%,"Aulas expositivas, Discussão de textos pelos alunas, Seminário ","Trabalho final individual, seminário",Muito bem coordenados,Adequado,Conforme o esperado,Acelerado,Muito bons,nao se aplica,Não se aplica,Bom,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria bem,A disciplina poderia incorporar na bibliografia (básica e complementar) autoras mulheres. ,5,5,5,5,5,5,5,5,5,Não se aplica,,Tema atual e extremamente relevante para pensar o Brasil de uma perspectiva teórica que valoriza o pensamento político brasileiro e o papel dos nossos cientistas sociais e sociólogos na produção de uma reflexão original preocupada com a nossa realidade social e nossos problemas. Fundamental para traçar relações entre aspectos do passado que permanecem até hoje na nossa sociedade. 
6493,19/03/2024 10:33:52,Até 24 anos,Mestrado,Sociologia ,5,4,5,5,Muito boa,Muito boa,,Sim,26-50%,"Aulas expositivas, Discussão de textos pelos alunas, Artigo final sobre os textos debatidos ",Trabalho final individual,Muito bem coordenados,Adequado,Conforme o esperado,Adequado,Muito bons,Inglês,"Sim, o idioma atrapalhou pouco",Muito bom,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria muito bem,,5,5,5,5,5,5,5,5,5,Não se aplica,,"De todas as matérias que cursei essa é a que mais indicaria, possui um alto nível de aprofundamento teórico assim como uma participação ativa dos alunos permitindo a produção (e revisão) de teorias, assim como a aplicação nas próprias pesquisas "
6493,19/03/2024 10:41:45,25-30 anos,Mestrado,Sociologia,4,4,4,4,Muito boa,Muito boa,"A disciplina colaborou de maneira significativa com meus estudos sobre o tema, que já vinham de alguns anos. O debate com os colegas foi enriquecedor e trouxe perspectivas distintas. A mediação do professor contribuiu com o debate.",Sim,51-75%,"Aulas expositivas, Discussão de textos pelos alunas","Pontuação sobre a participação em aula, Trabalho final individual, Seminário de leitura individual",Muito bem coordenados,Adequado,Conforme o esperado,Adequado,Muito bons,Não,Não se aplica,Muito bom,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria muito bem,Disciplina muito bem estruturada sobre um assunto de extrema relevância.,5,5,4,5,5,5,5,5,5,Não se aplica,,"O tema da disciplina é importantíssimo. O professor é especialista na área e soube materializar isso na escolha dos textos, no preparo das aulas e nos debates que promoveu. A avaliação foi justa e o professor inclusive apresentou um retorno sobre os trabalhos entregues."
6489,18/03/2024 10:16:23,25-30 anos,Mestrado,Ciência Política,5,4,5,3,Muito boa,Muito boa,,Sim,76-99%,"Aulas expositivas, Discussão de textos pelos alunas, Elaboração e entrega de resenhas sobre os textos trabalhados","Pontuação sobre a participação em aula, Trabalho final individual",Bem coordenados,Fácil,Conforme o esperado,Adequado,Bons,Inglês,"Não, o idioma não atrapalhou",Indiferente,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Indiferente,,5,5,5,5,5,5,5,5,5,Não se aplica,,"A experiência interdisciplinar foi um bom adendo à minha experiência acadêmica, e o conteúdo me abriu novos horizontes em temas de pesquisa. "
6451,08/03/2024 10:05:16,31-40 anos,Doutorado,Ciência Política,3,4,5,4,Muito boa,Muito boa,,Sim,100%,"Aulas expositivas, Discussão de textos pelos alunas",Trabalho final individual,Muito bem coordenados,Adequado,Conforme o esperado,Adequado,Muito bons,Inglês,"Não, o idioma não atrapalhou",Bom,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria muito bem,,5,5,5,5,5,5,5,5,5,Não se aplica,,Nenhuma recomendação adicional
6451,08/03/2024 10:26:00,25-30 anos,Doutorado,Ciência Política,2,3,3,2,Boa,Indiferente,,Sim,51-75%,"Aulas expositivas, Discussão de textos pelos alunas",Trabalho final individual,Bem coordenados,Adequado,Mais difícil que o esperado,Lento,Indiferente,"Inglês, Espanhol","Não, o idioma não atrapalhou",Bom,Adequada,Adequada,Pior,Indiferente,,5,3,4,5,4,3,3,3,5,Não se aplica,,"Disciplina ok, começou muito bem, mas depois perdeu bastante o ritmo e meu interesse foi caindo junto. "
6451,08/03/2024 13:57:45,31-40 anos,Doutorado,Ciência Política,5,2,5,1,Boa,Boa,,Sim,76-99%,Aulas expositivas,"Trabalho final individual, Não ficou claro se houve avaliação da participação ou apenas do trabalho final.",Não se aplica (se houve somente aulas expositivas),Difícil,Conforme o esperado,Lento,Bons,Inglês,"Não, o idioma não atrapalhou",Bom,Insuficiente,Adequada,Melhor,Recomendaria bem,,5,5,5,5,4,4,5,5,5,O idioma não atrapalhou,"Professor com uma postura extremamente cordial. A minha sugestão seria um retorno sobre os trabalhos finais entregues, algum tipo de feedback mesmo que simples.","Recomendo a disciplina, especialmente devido à boa energia que o professor propaga entre as alunas, o que deixa a sala muito engajada."
6451,18/03/2024 11:52:34,25-30 anos,Doutorado,Ciência Política,4,4,5,5,Muito boa,Muito boa,,Sim,51-75%,Aulas expositivas,Trabalho final individual,Não se aplica (se houve somente aulas expositivas),Adequado,Conforme o esperado,Adequado,Muito bons,Inglês,"Não, o idioma não atrapalhou",Bom,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria muito bem,,5,5,5,5,5,5,5,5,5,Não se aplica,,Sem recomendações
6451,18/03/2024 17:51:57,31-40 anos,Doutorado,Ciência Política,5,4,5,3,Boa,Boa,,Sim,51-75%,"Aulas expositivas, Discussão de textos pelos alunas","Pontuação sobre a participação em aula, Trabalho final individual",Muito bem coordenados,Adequado,Conforme o esperado,Adequado,Muito bons,Inglês,"Não, o idioma não atrapalhou",Muito bom,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria muito bem,,5,5,5,5,5,5,5,5,5,Não se aplica,,"Foi uma ótima disciplina. O professor estava super preparado, deu bases teóricas fundamentais nas primeiras aulas para seguirmos com temas mais contemporâneos nas outras partes das aulas. Tinha interesse na participação dos estudantes e incentivava as discussões com profundidade. Acho uma disciplina rigorosa mas muito rica e participativa, indicaria para quem tem interesse no assunto. "
6451,19/03/2024 12:02:07,25-30 anos,Mestrado,Ciência Política,4,3,4,4,Muito boa,Muito boa,Textos da disciplina tinham dificuldade compatível com o nível da pós-graduação.,Sim,76-99%,"Aulas expositivas, Discussão de textos pelos alunas",Trabalho final individual,Muito bem coordenados,Adequado,Conforme o esperado,Adequado,Muito bons,Inglês,"Não, o idioma não atrapalhou",Muito bom,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria bem,Professor muito zeloso na condução das aulas e construiu ambiente acolhedor para participação das alunas.,5,5,5,5,5,5,5,5,5,Não se aplica,,"Experiência muito positiva, principalmente pela atualidade da bibliografia, por conseguir tratar de temas contemporâneos com profundidade. Professor também deu suporte necessário para estruturação do trabalho final."
5039,18/03/2024 11:55:37,25-30 anos,Doutorado,Ciência Política,2,4,1,3,Boa,Boa,,Sim,51-75%,Aulas expositivas,Trabalho final individual,Não se aplica (se houve somente aulas expositivas),Difícil,Conforme o esperado,Adequado,Muito bons,Inglês,"Não, o idioma não atrapalhou",Indiferente,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria bem,,5,5,4,5,5,5,3,4,5,Não se aplica,,aproveitar mais as leituras sobre o liberalismo político
6507,18/03/2024 17:57:11,31-40 anos,Doutorado,Ciência Política,5,4,5,4,Boa,Muito boa,,Sim,51-75%,"Aulas expositivas, Discussão de textos pelos alunas, convite para convidados de fora para complementar as discussões ",Trabalho final individual,Muito bem coordenados,Adequado,Conforme o esperado,Adequado,Muito bons,"Inglês, Espanhol","Não, o idioma não atrapalhou",Bom,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria bem,,5,5,5,5,5,5,5,5,5,Não se aplica,,"A disciplina foi rica e diversa, trouxe questões das mais complexas e diversas para falar sobre Terra e Democracia. Os encontros extra-classe ajudaram a complexificar e trazer ainda mais realidade as questões apresentadas. As aulas com convidados também foram muito ricas. Um tipo de aula que indico para todos outros estudantes com algum interesse pela temática "
6511,08/03/2024 10:46:51,25-30 anos,Mestrado,Ciência Política,4,4,5,4,Muito boa,Muito boa,,Sim,51-75%,"Aulas expositivas, Discussão de textos pelos alunas, Elaboração e entrega de resenhas sobre os textos trabalhados, Elaboração e entrega de perguntas ou ""talking points"" sobre os textos trabalhados","Pontuação sobre a participação em aula, Pontuação sobre resenhas, Trabalho final individual",Muito bem coordenados,Adequado,Conforme o esperado,Adequado,Muito bons,Inglês,"Não, o idioma não atrapalhou",Muito bom,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria muito bem,,5,5,5,5,4,4,5,5,5,Não se aplica,,"O professor é muito bom! a carga de leitura é adequada e variada em conteúdo; são temas variados mas que se conectam bem com o objetivo geral; a avaliação final desperta a criatividade em fazer uma pesquisa própria; e o objetivo maior, apesar de difícil, é interessante: conectar a ciência política com problemas normativos caros em torno da representação e da democracia.
Se você estuda Estado e Governo, eleições, partidos, Executivo e Legislativo, e sempre tem uma pulga atrás da orelha sobre as implicações normativas do que estuda e como pode contribuir um pouco ao debate e às políticas concretas, faça essa disciplina."
6511,18/03/2024 10:35:28,25-30 anos,Mestrado,Ciência Política,3,4,5,5,Muito boa,Muito boa,,Sim,51-75%,"Aulas expositivas, Discussão de textos pelos alunas, Elaboração e entrega de resenhas sobre os textos trabalhados, Seminários","Pontuação sobre resenhas, Trabalho final individual, Seminários",Muito bem coordenados,Adequado,Conforme o esperado,Adequado,Muito bons,Inglês,"Não, o idioma não atrapalhou",Muito bom,Adequada,Adequada,Melhor,Recomendaria muito bem,,5,5,5,5,5,5,5,5,5,Não se aplica,,"Recomendaria fortemente, como uma disciplina necessária para enfrentar debates mais contemporâneos sobre sistemas eleitorais e partidários."
6138,08/03/2024 11:07:05,25-30 anos,Mestrado,Ciência Política,4,3,4,4,Muito boa,Muito boa,,Sim,51-75%,"Aulas expositivas, Listas de exercícios","Pontuação sobre listas de exercícios, Trabalho final individual",Bem coordenados,Adequado,Conforme o esperado,Lento,Muito bons,Inglês,"Não, o idioma não atrapalhou",Muito bom,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria bem,,5,5,5,5,4,5,5,5,5,O idioma não atrapalhou,"As aulas são bem ministradas, mas por vezes para as demonstrações matematicas ou para alguns aspectos de programacao seria melhor já ter previamente feita as operações necessarias. Por mais que seja interessante ver o passo a passo sendo realizado, isso em alguns momentos afeta o ritmo da aula, tornando-a mais lenta",A disciplina é muito boa e recomendo muito para aprofundar conhecimentos em métodos quantitativos. O professor conhece muito da disciplina e tem uma boa relação com os alunos
6138,08/03/2024 16:11:40,25-30 anos,Mestrado,Ciência Política,3,4,3,4,Boa,Boa,Me parece que em algumas ocasiões a participação dos estudantes era mais baixa devido à dificuldade em acompanhar a exposição do professor.,Sim,51-75%,"Aulas expositivas, Listas de exercícios","Pontuação sobre a participação em aula, Pontuação sobre listas de exercícios, Trabalho final individual",Bem coordenados,Difícil,Conforme o esperado,Adequado,Indiferente,Inglês,"Não, o idioma não atrapalhou",Ruim,Adequada,Adequada,Pior,Indiferente,,3,2,2,5,4,2,4,4,5,Não se aplica,"A exposição oral e visual (na lousa) do professor pode melhorar. A grande quantidade de conteúdo na lousa (projeção de livro, códigos no R e fórmulas matemáticas) e na exposição oral dificultou a absorção do conteúdo passado em sala de aula.",Poderia ser interessante mais contato e discussão sobre papers atuais da ciência política utilizando os métodos ensinados na disciplina.
6138,09/03/2024 23:38:15,25-30 anos,Mestrado,Ciência Política,4,3,4,3,Indiferente,Boa,,Sim,1-25%,"Aulas expositivas, Listas de exercícios, Utilização prática do software R em sala de aula","Pontuação sobre listas de exercícios, Trabalho final individual",Muito bem coordenados,Adequado,Mais fácil que o esperado,Adequado,Bons,Inglês,"Sim, o idioma atrapalhou pouco",Bom,Adequada,Adequada,Melhor,Recomendaria bem,"Algumas sugestões que podem colaborar com o desenvolvimento seria alternar na segunda metade da disciplina a lista de exercício atrelada ao desenvolvimento do trabalho final a ser entregue, algo como passo a passo. Contribuiria não somente para a questão do tempo de desenvolvimento, mas para capturar de forma mais aprofundada as técnicas aprendidas durante a disciplina. ",4,4,3,5,4,4,3,3,3,Não se aplica,,"Algumas tecnicas de aprendizados poderiam ser combinadas com a estratégia da disciplina, como o desenvolvimento de algumas listas de exercícios na segunda parte da aula, sobretudo no processo de familiaridade com o software utilizado, essa poderá otimizar o tempo e estimular a prática importante para aprimorar a utilização pelos alunos."
6138,18/03/2024 10:01:58,25-30 anos,Mestrado,Ciência Política,4,4,5,5,Boa,Muito boa,,Sim,51-75%,"Aulas expositivas, Listas de exercícios","Pontuação sobre listas de exercícios, Trabalho final individual",Bem coordenados,Adequado,Mais difícil que o esperado,Lento,Bons,Inglês,"Não, o idioma não atrapalhou",Muito bom,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria muito bem,,4,3,3,5,5,5,3,4,5,Não se aplica,,"Recomendaria muito a disciplina, pelo conteúdo relevante, e pelas experiências práticas através dos exercícios semanais e do trabalho final. "
6138,19/03/2024 13:34:04,25-30 anos,Mestrado,Ciência Política,3,2,3,2,Boa,Boa,"Minhas habilidades com a linguagem R era praticamente inexistente antes da disciplina, mas com os tutoriais fornecidos pelo professor/monitor, foi possível acompanhar as aulas e listas. Acredito que os conhecimentos de estatística da disciplina de metodologia quantitativa 1 foi adequado para as aulas iniciais dessa disciplina.",Sim,76-99%,"Aulas expositivas, Listas de exercícios, livro online para acompanhamento do curso (ponto muito positivo)","Pontuação sobre listas de exercícios, Trabalho final individual",Bem coordenados,Difícil,Conforme o esperado,Adequado,Bons,Inglês,"Não, o idioma não atrapalhou",Bom,Adequada,Adequada,Indiferente,Recomendaria bem,,4,4,4,4,4,4,5,5,5,Não se aplica,"Os aulas gravadas por conta de greve e disponibilizadas no moodle, apesar do caráter de exceção, ajudaram bastante na compreensão dos conteúdos da disciplina, pois era possível pausar o vídeo e retornar, quando necessário.","Considero que a experiência foi boa, considerando que aprendi a usar o programa R. O trabalho final, apesar de desafiador, foi muito relevante para consolidar os temas da disciplina, tanto os conceitos acerca da regressão linear, quanto as habilidades no R."
6455,08/03/2024 13:49:06,31-40 anos,Doutorado,Ciência Política,4,2,5,4,Boa,Muito boa,,Sim,100%,"Aulas expositivas, Discussão de textos pelos alunas, Seminários especiais de discussão de textos","Pontuação sobre a participação em aula, Trabalho final individual, Foram 2 trabalhos finais individuais - 1 ""teórico"" e 1 ""empírico""",Muito bem coordenados,Adequado,Conforme o esperado,Adequado,Muito bons,"Inglês, Espanhol","Não, o idioma não atrapalhou",Muito bom,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria muito bem,,5,5,5,5,5,5,5,5,5,O idioma não atrapalhou,"Muito cuidadoso com a preparação das aulas, materiais e a relação com alunas",Recomendo muito que colegas cursem a disciplina. Ponto alto para o retorno estruturado sobre os trabalhos e demais atividades entregues ao longo do semestre.
6455,19/03/2024 01:45:42,41-50 anos,Doutorado,Ciência Política,4,4,4,4,Boa,Muito boa,Houve um nível aceitável de preparo que permitiu uma boa participação e interação de todos os alunos.,Sim,26-50%,"Aulas expositivas, Discussão de textos pelos alunas, Seminários, alguns dos quais, incluíam alguns convidados para compartilharem as suas experiências. ","Pontuação sobre a participação em aula, Trabalho final individual",Muito bem coordenados,Adequado,Conforme o esperado,Adequado,Muito bons,Inglês,"Não, o idioma não atrapalhou",Muito bom,Adequada,Adequada,Não cursei outras disciplinas sobre o mesmo tema,Recomendaria muito bem,"É uma disciplina que ajuda a entender alguns fatores que se não forem observados, podem minar a longevidade de uma constituição nacional e quiçá, ocasionar até certa instabilidade em um determinado país. Sugiro que a disciplina seja oferecido todos os semestres, no DCP.  ",5,5,5,5,5,5,5,5,5,Não se aplica,"É um excelente professor, motivado e que estimula a participação dos alunos nas aulas bem como a terem interesse pelos conteúdos ensinados.","Diria que o professor é excelente e motivador; as aulas são dinâmicas e interessantes; o material é atual e excelente; a forma de avaliação é justa, pois avalia-se o que os alunos aprenderam, dando-lhes uma oportunidade de poderem fazer suas pesquisas tanto empíricas como teóricas; as salas de aulas são confrontáveis e acolhedoras.     "